time;utilisation
0;0.0
1;100.0
2;0.0
3;100.0
4;0.0
5;100.0
6;0.0
7;100.0
8;0.0
9;100.0
10;99.8
11;0.2
12;100.0
13;0.0
14;100.0
15;0.0
16;100.0
17;0.0
18;100.0
19;99.8
20;0.2
21;100.0
22;0.0
23;100.0
24;0.0
25;100.0
26;0.0
27;100.0
28;99.8
29;0.2
30;100.0
31;0.0
32;100.0
33;0.0
34;100.0
35;0.0
36;100.0
37;99.9
38;0.1
39;100.0
40;0.0
41;100.0
42;0.0
43;100.0
44;0.0
45;100.0
46;99.9
47;0.1
48;100.0
49;0.0
50;100.0
51;0.0
52;100.0
53;0.0
54;100.0
55;99.9
56;0.1
57;100.0
58;0.0
59;100.0
60;0.0
61;100.0
62;0.0
63;100.0
64;99.8
65;0.2
66;100.0
67;0.0
68;100.0
69;0.0
70;100.0
71;0.0
72;100.0
73;99.8
74;0.2
75;100.0
76;0.0
77;100.0
78;0.0
79;100.0
80;0.0
81;100.0
82;99.8
83;0.2
84;100.0
85;0.0
86;100.0
87;0.0
88;100.0
89;0.0
90;100.0
91;99.8
92;0.2
93;100.0
94;0.0
95;100.0
96;0.0
97;100.0
98;0.0
99;100.0
100;99.8
101;0.2
102;100.0
103;0.0
104;100.0
105;0.0
106;100.0
107;0.0
108;100.0
109;99.8
110;0.2
111;100.0
112;0.0
113;100.0
114;0.0
115;100.0
116;0.0
117;100.0
118;99.8
119;0.2
120;100.0
121;0.0
122;100.0
123;0.0
124;100.0
125;0.0
126;100.0
127;99.8
128;0.2
129;100.0
130;0.0
131;100.0
132;0.0
133;100.0
134;0.0
135;100.0
136;99.9
137;0.1
138;100.0
139;0.0
140;100.0
141;0.0
142;100.0
143;0.0
144;100.0
145;99.9
146;0.1
147;100.0
148;0.0
149;100.0
150;0.0
151;100.0
152;0.0
153;100.0
154;99.9
155;0.1
156;100.0
157;0.0
158;100.0
159;0.0
160;100.0
161;0.0
162;100.0
163;99.9
164;0.1
165;100.0
166;0.0
167;100.0
168;0.0
169;100.0
170;0.0
171;100.0
172;99.9
173;0.1
174;100.0
175;0.0
176;100.0
177;0.0
178;100.0
179;0.0
180;100.0
181;99.9
182;0.1
183;100.0
184;0.0
185;100.0
186;0.0
187;100.0
188;0.0
189;100.0
190;99.9
191;0.1
192;100.0
193;0.0
194;100.0
195;0.0
196;100.0
197;0.0
198;100.0
199;99.9
200;0.1
201;100.0
202;0.0
203;100.0
204;0.0
205;100.0
206;0.0
207;100.0
208;99.9
209;0.1
210;100.0
211;0.0
212;100.0
213;0.0
214;100.0
215;0.0
216;100.0
217;99.9
218;0.1
219;100.0
220;0.0
221;100.0
222;0.0
223;100.0
224;0.0
225;100.0
226;99.9
227;0.1
228;100.0
229;0.0
230;100.0
231;0.0
232;100.0
233;0.0
234;100.0
235;99.9
236;0.1
237;100.0
238;0.0
239;100.0
240;0.0
241;100.0
242;0.0
243;100.0
244;99.9
245;0.1
246;100.0
247;0.0
248;100.0
249;0.0
250;100.0
251;0.0
252;100.0
253;99.9
254;0.1
255;100.0
256;0.0
257;100.0
258;0.0
259;100.0
260;0.0
261;100.0
262;99.8
263;0.2
264;100.0
265;0.0
266;100.0
267;0.0
268;100.0
269;0.0
270;100.0
271;99.8
272;0.2
273;100.0
274;0.0
275;100.0
276;0.0
277;100.0
278;0.0
279;100.0
280;99.8
281;0.2
282;100.0
283;0.0
284;100.0
285;0.0
286;100.0
287;0.0
288;100.0
289;99.8
290;0.2
291;100.0
292;0.0
293;100.0
294;0.0
295;100.0
296;0.0
297;100.0
298;99.8
299;0.2
300;100.0
301;0.0
302;100.0
303;0.0
304;100.0
305;0.0
306;100.0
307;99.8
308;0.2
309;100.0
310;0.0
311;100.0
312;0.0
313;100.0
314;0.0
315;100.0
316;99.8
317;0.2
318;100.0
319;0.0
320;100.0
321;0.0
322;100.0
323;0.0
324;100.0
325;99.8
326;0.2
327;100.0
328;0.0
329;100.0
330;0.0
331;100.0
332;0.0
333;100.0
334;99.8
335;0.2
336;100.0
337;0.0
338;100.0
339;0.0
340;100.0
341;0.0
342;100.0
343;99.8
344;0.2
345;100.0
346;0.0
347;100.0
348;0.0
349;100.0
350;0.0
351;100.0
352;99.8
353;0.2
354;100.0
355;0.0
356;100.0
357;0.0
358;100.0
359;0.0
360;100.0
361;99.8
362;0.2
363;100.0
364;0.0
365;100.0
366;0.0
367;100.0
368;0.0
369;100.0
370;99.8
371;0.2
372;100.0
373;0.0
374;100.0
375;0.0
376;100.0
377;0.0
378;100.0
379;99.8
380;0.2
381;100.0
382;0.0
383;100.0
384;0.0
385;100.0
386;0.0
387;100.0
388;99.8
389;0.2
390;100.0
391;0.0
392;100.0
393;0.0
394;100.0
395;0.0
396;100.0
397;99.8
398;0.2
399;100.0
400;0.0
401;100.0
402;0.0
403;100.0
404;0.0
405;100.0
406;99.8
407;0.2
408;100.0
409;0.0
410;100.0
411;0.0
412;100.0
413;0.0
414;100.0
415;99.8
416;0.2
417;100.0
418;0.0
419;100.0
420;0.0
421;100.0
422;0.0
423;100.0
424;99.8
425;0.2
426;100.0
427;0.0
428;100.0
429;0.0
430;100.0
431;0.0
432;100.0
433;99.8
434;0.2
435;100.0
436;0.0
437;100.0
438;0.0
439;100.0
440;0.0
441;100.0
442;99.8
443;0.2
444;100.0
445;0.0
446;100.0
447;0.0
448;100.0
449;0.0
450;100.0
451;99.8
452;0.2
453;100.0
454;0.0
455;100.0
456;0.0
457;100.0
458;0.0
459;100.0
460;99.8
461;0.2
462;100.0
463;0.0
464;100.0
465;0.0
466;100.0
467;0.0
468;100.0
469;99.8
470;0.2
471;100.0
472;0.0
473;100.0
474;0.0
475;100.0
476;0.0
477;100.0
478;99.8
479;0.2
480;100.0
481;0.0
482;100.0
483;0.0
484;100.0
485;0.0
486;100.0
487;99.8
488;0.2
489;100.0
490;0.0
491;100.0
492;0.0
493;100.0
494;0.0
495;100.0
496;99.8
497;0.2
498;100.0
499;0.0
500;100.0
501;0.0
502;100.0
503;0.0
504;100.0
505;99.8
506;0.2
507;100.0
508;0.0
509;100.0
510;0.0
511;100.0
512;0.0
513;100.0
514;99.8
515;0.2
516;100.0
517;0.0
518;100.0
519;0.0
520;100.0
521;0.0
522;100.0
523;99.8
524;0.2
525;100.0
526;0.0
527;100.0
528;0.0
529;100.0
530;0.0
531;100.0
532;99.8
533;0.2
534;100.0
535;0.0
536;100.0
537;0.0
538;100.0
539;0.0
540;100.0
541;99.8
542;0.2
543;100.0
544;0.0
545;100.0
546;0.0
547;100.0
548;0.0
549;100.0
550;99.8
551;0.2
552;100.0
553;0.0
554;100.0
555;0.0
556;100.0
557;0.0
558;100.0
559;99.8
560;0.2
561;100.0
562;0.0
563;100.0
564;0.0
565;100.0
566;0.0
567;100.0
568;99.8
569;0.2
570;100.0
571;0.0
572;100.0
573;0.0
574;100.0
575;0.0
576;100.0
577;99.8
578;0.2
579;100.0
580;0.0
581;100.0
582;0.0
583;100.0
584;0.0
585;100.0
586;99.8
587;0.2
588;100.0
589;0.0
590;100.0
591;0.0
592;100.0
593;0.0
594;100.0
595;99.8
596;0.2
597;100.0
598;0.0
599;100.0
600;0.0
601;100.0
602;0.0
603;100.0
604;99.8
605;0.2
606;100.0
607;0.0
608;100.0
609;0.0
610;100.0
611;0.0
612;100.0
613;99.8
614;0.2
615;100.0
616;0.0
617;100.0
618;0.0
619;100.0
620;0.0
621;100.0
622;99.8
623;0.2
624;100.0
625;0.0
626;100.0
627;0.0
628;100.0
629;0.0
630;100.0
631;99.8
632;0.2
633;100.0
634;0.0
635;100.0
636;0.0
637;100.0
638;0.0
639;100.0
640;99.8
641;0.2
642;100.0
643;0.0
644;100.0
645;0.0
646;100.0
647;0.0
648;100.0
649;99.8
650;0.2
651;100.0
652;0.0
653;100.0
654;0.0
655;100.0
656;0.0
657;100.0
658;99.8
659;0.2
660;100.0
661;0.0
662;100.0
663;0.0
664;100.0
665;0.0
666;100.0
667;99.8
668;0.2
669;100.0
670;0.0
671;100.0
672;0.0
673;100.0
674;0.0
675;100.0
676;99.8
677;0.2
678;100.0
679;0.0
680;100.0
681;0.0
682;100.0
683;0.0
684;100.0
685;99.8
686;0.2
687;100.0
688;0.0
689;100.0
690;0.0
691;100.0
692;0.0
693;100.0
694;99.8
695;0.2
696;100.0
697;0.0
698;100.0
699;0.0
700;100.0
701;0.0
702;100.0
703;99.8
704;0.2
705;100.0
706;0.0
707;100.0
708;0.0
709;100.0
710;0.0
711;100.0
712;99.8
713;0.2
714;100.0
715;0.0
716;100.0
717;0.0
718;100.0
719;0.0
720;100.0
721;99.8
722;0.2
723;100.0
724;0.0
725;100.0
726;0.0
727;100.0
728;0.0
729;100.0
730;99.8
731;0.2
732;100.0
733;0.0
734;100.0
735;0.0
736;100.0
737;0.0
738;100.0
739;99.8
740;0.2
741;100.0
742;0.0
743;100.0
744;0.0
745;100.0
746;0.0
747;100.0
748;99.8
749;0.2
750;100.0
751;0.0
752;100.0
753;0.0
754;100.0
755;0.0
756;100.0
757;99.8
758;0.2
759;100.0
760;0.0
761;100.0
762;0.0
763;100.0
764;0.0
765;100.0
766;99.8
767;0.2
768;100.0
769;0.0
770;100.0
771;0.0
772;100.0
773;0.0
774;100.0
775;99.8
776;0.2
777;100.0
778;0.0
779;100.0
780;0.0
781;100.0
782;0.0
783;100.0
784;99.8
785;0.2
786;100.0
787;0.0
788;100.0
789;0.0
790;100.0
791;0.0
792;100.0
793;99.8
794;0.2
795;100.0
796;0.0
797;100.0
798;0.0
799;100.0
800;0.0
801;100.0
802;99.8
803;0.2
804;100.0
805;0.0
806;100.0
807;0.0
808;100.0
809;0.0
810;100.0
811;99.8
812;0.2
813;100.0
814;0.0
815;100.0
816;0.0
817;100.0
818;0.0
819;100.0
820;99.8
821;0.2
822;100.0
823;0.0
824;100.0
825;0.0
826;100.0
827;0.0
828;100.0
829;99.8
830;0.2
831;100.0
832;0.0
833;100.0
834;0.0
835;100.0
836;0.0
837;100.0
838;99.8
839;0.2
840;100.0
841;0.0
842;100.0
843;0.0
844;100.0
845;0.0
846;100.0
847;99.8
848;0.2
849;100.0
850;0.0
851;100.0
852;0.0
853;100.0
854;0.0
855;100.0
856;99.8
857;0.2
858;100.0
859;0.0
860;100.0
861;0.0
862;100.0
863;0.0
864;100.0
865;99.8
866;0.2
867;100.0
868;0.0
869;100.0
870;0.0
871;100.0
872;0.0
873;100.0
874;99.8
875;0.2
876;100.0
877;0.0
878;100.0
879;0.0
880;100.0
881;0.0
882;100.0
883;99.8
884;0.2
885;100.0
886;0.0
887;100.0
888;0.0
889;100.0
890;0.0
891;100.0
892;99.8
893;0.2
894;100.0
895;0.0
896;100.0
897;0.0
898;100.0
899;0.0
900;100.0
901;99.8
902;0.2
903;100.0
904;0.0
905;100.0
906;0.0
907;100.0
908;0.0
909;100.0
910;99.8
911;0.2
912;100.0
913;0.0
914;100.0
915;0.0
916;100.0
917;0.0
918;100.0
919;99.8
920;0.2
921;100.0
922;0.0
923;100.0
924;0.0
925;100.0
926;0.0
927;100.0
928;99.8
929;0.2
930;100.0
931;0.0
932;100.0
933;0.0
934;100.0
935;0.0
936;100.0
937;99.8
938;0.2
939;100.0
940;0.0
941;100.0
942;0.0
943;100.0
944;0.0
945;100.0
946;99.8
947;0.2
948;100.0
949;0.0
950;100.0
951;0.0
952;100.0
953;0.0
954;100.0
955;99.8
956;0.2
957;100.0
958;0.0
959;100.0
960;0.0
961;100.0
962;0.0
963;100.0
964;99.8
965;0.2
966;100.0
967;0.0
968;100.0
969;0.0
970;100.0
971;0.0
972;100.0
973;99.8
974;0.2
975;100.0
976;0.0
977;100.0
978;0.0
979;100.0
980;0.0
981;100.0
982;99.8
983;0.2
984;100.0
985;0.0
986;100.0
987;0.0
988;100.0
989;0.0
990;100.0
991;99.8
992;0.2
993;100.0
994;0.0
995;100.0
996;0.0
997;100.0
998;0.0
999;100.0
1000;99.8
1001;0.2
1002;100.0
1003;0.0
1004;100.0
1005;0.0
1006;100.0
1007;0.0
1008;100.0
1009;99.8
1010;0.2
1011;100.0
1012;0.0
1013;100.0
1014;0.0
1015;100.0
1016;0.0
1017;100.0
1018;99.8
1019;0.2
1020;100.0
1021;0.0
1022;100.0
1023;0.0
1024;99.9
1025;0.1
1026;100.0
1027;99.8
1028;0.2
1029;100.0
1030;0.0
1031;100.0
1032;0.0
1033;100.0
1034;0.0
1035;100.0
1036;99.8
1037;0.2
1038;100.0
1039;0.0
1040;100.0
1041;0.0
1042;100.0
1043;0.0
1044;100.0
1045;99.8
1046;0.2
1047;100.0
1048;0.0
1049;100.0
1050;0.0
1051;100.0
1052;0.0
1053;100.0
1054;99.8
1055;0.2
1056;100.0
1057;0.0
1058;100.0
1059;0.0
1060;100.0
1061;0.0
1062;100.0
1063;99.8
1064;0.2
1065;100.0
1066;0.0
1067;100.0
1068;0.0
1069;100.0
1070;0.0
1071;100.0
1072;99.8
1073;0.2
1074;100.0
1075;0.0
1076;100.0
1077;0.0
1078;100.0
1079;0.0
1080;100.0
1081;99.8
1082;0.2
1083;100.0
1084;0.0
1085;100.0
1086;0.0
1087;100.0
1088;0.0
1089;100.0
1090;99.8
1091;0.2
1092;100.0
1093;0.0
1094;100.0
1095;0.0
1096;100.0
1097;0.0
1098;100.0
1099;99.8
1100;0.2
1101;100.0
1102;0.0
1103;100.0
1104;0.0
1105;100.0
1106;0.0
1107;100.0
1108;99.8
1109;0.2
1110;100.0
1111;0.0
1112;100.0
1113;0.0
1114;100.0
1115;0.0
1116;100.0
1117;99.8
1118;0.2
1119;100.0
1120;0.0
1121;100.0
1122;0.0
1123;100.0
1124;0.0
1125;100.0
1126;99.8
1127;0.2
1128;100.0
1129;0.0
1130;100.0
1131;0.0
1132;100.0
1133;0.0
1134;100.0
1135;99.8
1136;0.2
1137;100.0
1138;0.0
1139;100.0
1140;0.0
1141;100.0
1142;0.0
1143;100.0
1144;99.8
1145;0.2
1146;100.0
1147;0.0
1148;100.0
1149;0.0
1150;100.0
1151;0.0
1152;100.0
1153;99.8
1154;0.2
1155;100.0
1156;0.0
1157;100.0
1158;0.0
1159;100.0
1160;0.0
1161;100.0
1162;99.8
1163;0.2
1164;100.0
1165;0.0
1166;100.0
1167;0.0
1168;100.0
1169;0.0
1170;100.0
1171;99.8
1172;0.2
1173;100.0
1174;0.0
1175;100.0
1176;0.0
1177;100.0
1178;0.0
1179;100.0
1180;99.8
1181;0.2
1182;100.0
1183;0.0
1184;100.0
1185;0.0
1186;100.0
1187;0.0
1188;100.0
1189;99.8
1190;0.2
1191;100.0
1192;0.0
1193;100.0
1194;0.0
1195;100.0
1196;0.0
1197;100.0
1198;99.8
1199;0.2
1200;100.0
1201;0.0
1202;100.0
1203;0.0
1204;100.0
1205;0.0
1206;100.0
1207;99.8
1208;0.2
1209;100.0
1210;0.0
1211;100.0
1212;0.0
1213;100.0
1214;0.0
1215;100.0
1216;99.8
1217;0.2
1218;100.0
1219;0.0
1220;100.0
1221;0.0
1222;100.0
1223;0.0
1224;100.0
1225;99.8
1226;0.2
1227;100.0
1228;0.0
1229;100.0
1230;0.0
1231;100.0
1232;0.0
1233;100.0
1234;99.8
1235;0.2
1236;100.0
1237;0.0
1238;100.0
1239;0.0
1240;100.0
1241;0.0
1242;100.0
1243;99.8
1244;0.2
1245;100.0
1246;0.0
1247;100.0
1248;0.0
1249;100.0
1250;0.0
1251;100.0
1252;99.8
1253;0.2
1254;100.0
1255;0.0
1256;100.0
1257;0.0
1258;100.0
1259;0.0
1260;100.0
1261;99.8
1262;0.2
1263;100.0
1264;0.0
1265;100.0
1266;0.0
1267;100.0
1268;0.0
1269;100.0
1270;99.8
1271;0.2
1272;100.0
1273;0.0
1274;100.0
1275;0.0
1276;100.0
1277;0.0
1278;100.0
1279;99.8
1280;0.2
1281;100.0
1282;0.0
1283;100.0
1284;0.0
1285;100.0
1286;0.0
1287;100.0
1288;99.8
1289;0.2
1290;100.0
1291;0.0
1292;100.0
1293;0.0
1294;100.0
1295;0.0
1296;100.0
1297;99.8
1298;0.2
1299;100.0
1300;0.0
1301;100.0
1302;0.0
1303;100.0
1304;0.0
1305;100.0
1306;99.8
1307;0.2
1308;100.0
1309;0.0
1310;100.0
1311;0.0
1312;100.0
1313;0.0
1314;100.0
1315;99.8
1316;0.2
1317;100.0
1318;0.0
1319;100.0
1320;0.0
1321;100.0
1322;0.0
1323;100.0
1324;99.8
1325;0.2
1326;100.0
1327;0.0
1328;100.0
1329;0.0
1330;100.0
1331;0.0
1332;100.0
1333;99.8
1334;0.2
1335;100.0
1336;0.0
1337;100.0
1338;0.0
1339;100.0
1340;0.0
1341;100.0
1342;99.8
1343;0.2
1344;100.0
1345;0.0
1346;100.0
1347;0.0
1348;100.0
1349;0.0
1350;100.0
1351;99.8
1352;0.2
1353;100.0
1354;0.0
1355;100.0
1356;0.0
1357;100.0
1358;0.0
1359;100.0
1360;99.8
1361;0.2
1362;100.0
1363;0.0
1364;100.0
1365;0.0
1366;100.0
1367;0.0
1368;100.0
1369;99.8
1370;0.2
1371;100.0
1372;0.0
1373;100.0
1374;0.0
1375;100.0
1376;0.0
1377;100.0
1378;99.8
1379;0.2
1380;100.0
1381;0.0
1382;100.0
1383;0.0
1384;100.0
1385;0.0
1386;100.0
1387;99.8
1388;0.2
1389;100.0
1390;0.0
1391;100.0
1392;0.0
1393;100.0
1394;0.0
1395;100.0
1396;99.8
1397;0.2
1398;100.0
1399;0.0
1400;100.0
1401;0.0
1402;100.0
1403;0.0
1404;100.0
1405;99.8
1406;0.2
1407;100.0
1408;0.0
1409;100.0
1410;0.0
1411;100.0
1412;0.0
1413;100.0
1414;99.8
1415;0.2
1416;100.0
1417;0.0
1418;100.0
1419;0.0
1420;100.0
1421;0.0
1422;100.0
1423;99.8
1424;0.2
1425;100.0
1426;0.0
1427;100.0
1428;0.0
1429;100.0
1430;0.0
1431;100.0
1432;99.8
1433;0.2
1434;100.0
1435;0.0
1436;100.0
1437;0.0
1438;100.0
1439;0.0
1440;100.0
1441;99.8
1442;0.2
1443;100.0
1444;0.0
1445;100.0
1446;0.0
1447;100.0
1448;0.0
1449;100.0
1450;99.8
1451;0.2
1452;100.0
1453;0.0
1454;100.0
1455;0.0
1456;100.0
1457;0.0
1458;100.0
1459;99.8
1460;0.2
1461;100.0
1462;0.0
1463;100.0
1464;0.0
1465;100.0
1466;0.0
1467;100.0
1468;99.8
1469;0.2
1470;100.0
1471;0.0
1472;100.0
1473;0.0
1474;100.0
1475;0.0
1476;100.0
1477;99.8
1478;0.2
1479;100.0
1480;0.0
1481;100.0
1482;0.0
1483;100.0
1484;0.0
1485;100.0
1486;99.8
1487;0.2
1488;100.0
1489;0.0
1490;100.0
1491;0.0
1492;100.0
1493;0.0
1494;100.0
1495;99.8
1496;0.2
1497;100.0
1498;0.0
1499;100.0
1500;0.0
1501;100.0
1502;0.0
1503;100.0
1504;99.8
1505;0.2
1506;100.0
1507;0.0
1508;100.0
1509;0.0
1510;100.0
1511;0.0
1512;100.0
1513;99.8
1514;0.2
1515;100.0
1516;0.0
1517;100.0
1518;0.0
1519;100.0
1520;0.0
1521;100.0
1522;99.8
1523;0.2
1524;100.0
1525;0.0
1526;100.0
1527;0.0
1528;100.0
1529;0.0
1530;100.0
1531;99.8
1532;0.2
1533;100.0
1534;0.0
1535;100.0
1536;0.0
1537;100.0
1538;0.0
1539;100.0
1540;99.8
1541;0.2
1542;100.0
1543;0.0
1544;100.0
1545;0.0
1546;100.0
1547;0.0
1548;100.0
1549;99.8
1550;0.2
1551;100.0
1552;0.0
1553;100.0
1554;0.0
1555;100.0
1556;0.0
1557;100.0
1558;99.8
1559;0.2
1560;100.0
1561;0.0
1562;100.0
1563;0.0
1564;100.0
1565;0.0
1566;100.0
1567;99.8
1568;0.2
1569;100.0
1570;0.0
1571;100.0
1572;0.0
1573;100.0
1574;0.0
1575;100.0
1576;99.8
1577;0.2
1578;100.0
1579;0.0
1580;100.0
1581;0.0
1582;100.0
1583;0.0
1584;100.0
1585;99.8
1586;0.2
1587;100.0
1588;0.0
1589;100.0
1590;0.0
1591;100.0
1592;0.0
1593;100.0
1594;99.8
1595;0.2
1596;100.0
1597;0.0
1598;100.0
1599;0.0
1600;100.0
1601;0.0
1602;100.0
1603;99.8
1604;0.2
1605;100.0
1606;0.0
1607;100.0
1608;0.0
1609;100.0
1610;0.0
1611;100.0
1612;99.8
1613;0.2
1614;100.0
1615;0.0
1616;100.0
1617;0.0
1618;100.0
1619;0.0
1620;100.0
1621;99.8
1622;0.2
1623;100.0
1624;0.0
1625;100.0
1626;0.0
1627;100.0
1628;0.0
1629;100.0
1630;99.8
1631;0.2
1632;100.0
1633;0.0
1634;100.0
1635;0.0
1636;100.0
1637;0.0
1638;100.0
1639;99.8
1640;0.2
1641;100.0
1642;0.0
1643;100.0
1644;0.0
1645;100.0
1646;0.0
1647;100.0
1648;99.8
1649;0.2
1650;100.0
1651;0.0
1652;100.0
1653;0.0
1654;100.0
1655;0.0
1656;100.0
1657;99.8
1658;0.2
1659;100.0
1660;0.0
1661;100.0
1662;0.0
1663;100.0
1664;0.0
1665;100.0
1666;99.8
1667;0.2
1668;100.0
1669;0.0
1670;100.0
1671;0.0
1672;100.0
1673;0.0
1674;100.0
1675;99.8
1676;0.2
1677;100.0
1678;0.0
1679;100.0
1680;0.0
1681;100.0
1682;0.0
1683;100.0
1684;99.8
1685;0.2
1686;100.0
1687;0.0
1688;100.0
1689;0.0
1690;100.0
1691;0.0
1692;100.0
1693;99.8
1694;0.2
1695;100.0
1696;0.0
1697;100.0
1698;0.0
1699;100.0
1700;0.0
1701;100.0
1702;99.8
1703;0.2
1704;100.0
1705;0.0
1706;100.0
1707;0.0
1708;100.0
1709;0.0
1710;100.0
1711;99.8
1712;0.2
1713;100.0
1714;0.0
1715;100.0
1716;0.0
1717;100.0
1718;0.0
1719;100.0
1720;99.8
1721;0.2
1722;100.0
1723;0.0
1724;100.0
1725;0.0
1726;100.0
1727;0.0
1728;100.0
1729;99.8
1730;0.2
1731;100.0
1732;0.0
1733;100.0
1734;0.0
1735;100.0
1736;0.0
1737;100.0
1738;99.8
1739;0.2
1740;100.0
1741;0.0
1742;100.0
1743;0.0
1744;100.0
1745;0.0
1746;100.0
1747;99.8
1748;0.2
1749;100.0
1750;0.0
1751;100.0
1752;0.0
1753;100.0
1754;0.0
1755;100.0
1756;99.8
1757;0.2
1758;100.0
1759;0.0
1760;100.0
1761;0.0
1762;100.0
1763;0.0
1764;100.0
1765;99.8
1766;0.2
1767;100.0
1768;0.0
1769;100.0
1770;0.0
1771;100.0
1772;0.0
1773;100.0
1774;99.8
1775;0.2
1776;100.0
1777;0.0
1778;100.0
1779;0.0
1780;100.0
1781;0.0
1782;100.0
1783;99.8
1784;0.2
1785;100.0
1786;0.0
1787;100.0
1788;0.0
1789;100.0
1790;0.0
1791;100.0
1792;99.8
1793;0.2
1794;100.0
1795;0.0
1796;100.0
1797;0.0
1798;100.0
1799;0.0
1800;100.0
1801;99.8
1802;0.2
1803;100.0
1804;0.0
1805;100.0
1806;0.0
1807;100.0
1808;0.0
1809;100.0
1810;99.8
1811;0.2
1812;100.0
1813;0.0
1814;100.0
1815;0.0
1816;100.0
1817;0.0
1818;100.0
1819;99.8
1820;0.2
1821;100.0
1822;0.0
1823;100.0
1824;0.0
1825;100.0
1826;0.0
1827;100.0
1828;99.8
1829;0.2
1830;100.0
1831;0.0
1832;100.0
1833;0.0
1834;100.0
1835;0.0
1836;100.0
1837;99.8
1838;0.2
1839;100.0
1840;0.0
1841;100.0
1842;0.0
1843;100.0
1844;0.0
1845;100.0
1846;99.8
1847;0.2
1848;100.0
1849;0.0
1850;100.0
1851;0.0
1852;100.0
1853;0.0
